COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DNAL1	25.421735218537393	0.0013182307196358356	0.00901694	NA	0.00454274	0.361999	0.20354287540392	10.0	NA	10.0	33.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOCT	28.486570427562175	0.0015080668864823684	0.0331061	0.242085	0.370252	0.0053562	0.0410194398993283	18.0	5.0	11.0	64.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STAP2	27.982560947137983	0.0018168907551080395	0.71243	0.0796348	0.00843205	0.00201528	0.870062467907324	10.0	5.0	16.0	53.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PURG	27.958388602728753	0.0018331479935032487	7.82698e-05	0.597568	0.157682	0.5627	0.204584374982312	17.0	4.0	18.0	57.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SORCS3	27.90239239723375	0.0018713516653049843	0.456337	0.00978415	0.208899	0.0130039	0.0719869391006683	57.0	24.0	42.0	160.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NTMT1	27.894842483202922	0.0018765612587861426	0.162247	0.00586415	0.0642068	0.346225	0.0414372306177388	18.0	9.0	10.0	77.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NCAPD3	27.89338688279015	0.0018775672663382313	0.878001	0.491327	0.206552	0.35181	2.79785222179167e-05	50.0	22.0	31.0	189.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGAP3	27.826315582213955	0.001924492967794541	0.00217337	0.0150165	0.158477	0.191434	0.916019337162023	45.0	19.0	36.0	136.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MET	27.69631516837154	0.002018700968371623	0.710957	0.0153646	0.222734	0.00463161	0.0858891855021408	39.0	18.0	33.0	120.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NBPF4	16.886280235393816	0.002033795447022444	0.575019	NA	NA	0.000374549	NA	5.0	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKS1B	27.476990289710976	0.002187847190064428	0.0102588	0.00536355	0.149763	0.141174	0.928408741695355	72.0	15.0	33.0	215.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	27.46638191308681	0.0021963669699685373	1.59885e-05	0.347665	0.325548	0.886683	0.67670415334947	47.0	20.0	30.0	103.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KAT2B	27.44253378069064	0.0022156371648130355	0.0106301	0.0366593	0.420263	0.567247	0.0118280900626221	32.0	12.0	23.0	94.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADH5	27.29035028757245	0.0023425140553147684	1.24927e-05	0.747904	0.762309	0.950396	0.175161201920928	19.0	6.0	16.0	51.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 4 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	123.66328646445979	9.120838267767607e-22	5.77337e-05	1.24227e-05	0.129962	2.1521e-10	6.99091972089505e-08	27.0	10.0	20.0	68.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STK38L	42.280177748022986	1.1997541870035686e-06	0.191113	NA	0.232684	0.010716	1.3832051563023e-06	7.0	NA	4.0	34.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML1	37.497013099506816	1.4085676922524754e-06	NA	NA	0.0503116	9.70351e-06	0.0147580872937318	NA	NA	4.0	22.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRK2	43.400421028720906	4.216598436233127e-06	0.408726	2.23407e-07	0.734602	0.485027	0.0115710096063825	108.0	49.0	63.0	303.0	118.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR1G1	42.32437386232196	6.5648162477897655e-06	0.619956	0.848285	6.58036e-07	0.063183	0.0294867181866114	9.0	6.0	7.0	23.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAP1A	31.81815814800099	1.768076140803119e-05	0.00012297	NA	NA	0.0108887	0.0920448597787588	9.0	NA	NA	18.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKRD23	39.160373780755194	2.379810219805501e-05	0.660786	0.0351827	0.0219372	0.0853398	7.20626228896126e-05	19.0	11.0	18.0	48.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	36.79625392448114	6.137459589931352e-05	0.00119744	0.0998232	0.00301527	0.735694	0.0385732571711362	28.0	7.0	27.0	78.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADH5	36.7927577194843	6.146001247928071e-05	3.12746e-07	0.51154	0.491429	0.767666	0.169765612178923	20.0	7.0	16.0	52.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DPF2	36.76431949812156	6.215915078300289e-05	0.190515	0.528104	0.0754758	0.000112313	0.012185492048181	11.0	5.0	5.0	30.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARSA	35.90681574073918	8.733678527400833e-05	0.00265311	0.359562	0.00012527	0.450737	0.296233861194671	25.0	9.0	19.0	76.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM229A	31.937106625458043	9.558859656811279e-05	0.182309	0.175385	NA	8.89638e-05	0.0408255017751211	12.0	9.0	NA	30.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR5AP2	34.89970291428698	0.00012988256443320284	0.0873882	1.0	2.08352e-06	0.722868	0.200593259189329	12.0	8.0	4.0	33.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRTN3	34.49923416851979	0.0001519638652830095	0.0100404	0.00285003	0.0143392	0.658156	0.11943518091647	10.0	4.0	8.0	25.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FOLH1	34.15383691685739	0.0001739361460716967	0.0806353	1.0	0.00148676	0.158685	0.0020150535643239	26.0	11.0	21.0	77.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GAREM1	34.04708887774532	0.00018133642076170576	0.00152117	0.0235864	0.0860771	0.0449845	0.291057404328252	34.0	14.0	28.0	127.0	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPL36A	17.16554450745811	0.00018730499999999994	NA	NA	NA	0.000187305	NA	NA	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	33.679636566681346	0.00020924720427217881	1.75057e-06	0.54681	0.106863	0.540116	0.879487170586856	47.0	20.0	32.0	105.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTRA1	33.23482041427861	0.00024870561703877587	0.339571	0.692978	2.01624e-06	0.299553	0.427055680337972	32.0	8.0	15.0	61.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C16orf89	32.87386650972098	0.000286002721842118	0.0149844	0.0213581	0.356019	0.0619683	0.010296410682902	16.0	6.0	14.0	39.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM50A	21.19158327357134	0.0002901393032074916	0.000434902	NA	NA	0.0575327	NA	4.0	NA	NA	19.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD69	21.13383765832139	0.00029789495597708486	3.15376e-05	NA	NA	0.816614	NA	4.0	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPS18B	29.01695790091729	0.00031493254981572786	0.000386261	NA	0.0271237	0.37492	0.127314904875765	12.0	NA	6.0	33.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MSR1	32.617764509998615	0.0003157314620005612	0.000741166	0.08843	0.8412	0.128956	0.0116221506234608	20.0	12.0	15.0	48.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 4 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	116.03220876108111	3.223752041181328e-20	8.61206e-05	2.17967e-05	0.126897	9.0515e-10	2.95295141531058e-07	27.0	10.0	20.0	68.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	37.40516647592247	4.8148926087317496e-05	0.00138744	0.134899	0.00213007	0.589705	0.0320863026167949	28.0	7.0	27.0	78.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKRD23	34.67433890620165	0.0001418891596525651	0.76653	0.050694	0.0249569	0.349561	8.71693174891259e-05	19.0	11.0	18.0	48.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CFI	34.521929797601864	0.00015061951073542837	0.000613243	0.0498457	0.525746	0.746214	0.0026592460532503	27.0	9.0	15.0	56.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML1	26.278913195034928	0.0001975189770396509	NA	NA	0.0955857	2.43766e-05	0.843801802094292	NA	NA	4.0	22.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STK38L	29.02071244905786	0.0003144550574672141	0.393545	NA	0.189375	0.121366	5.51846481277504e-05	7.0	NA	4.0	34.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C16orf89	31.445509383913087	0.0004951187649508532	0.0137042	0.0131371	0.240131	0.145528	0.0236018699365199	16.0	6.0	14.0	39.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FLNC	31.057372580915747	0.0005740603112166878	0.702664	0.175174	0.961436	2.98225e-05	0.0510852420149418	171.0	76.0	91.0	407.0	214.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZRSR2	23.676509580334667	0.0005988530187776425	0.00807344	NA	0.0174628	0.0512317	NA	10.0	NA	6.0	21.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	30.89789132680917	0.0006099438577792395	1.59885e-05	0.347665	0.0672679	0.771672	0.67670415334947	47.0	20.0	32.0	105.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADH5	30.76534304065156	0.0006414242226814879	8.33113e-07	0.607961	0.762309	0.656462	0.823133678248605	20.0	7.0	16.0	52.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EEA1	30.75168067816505	0.0006447577216501311	9.65157e-06	0.470063	0.616489	0.54494	0.137825422985216	47.0	25.0	28.0	134.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MON1B	30.33837718521054	0.0007539794148078391	0.146574	0.00709782	0.736949	0.00249092	0.135246478009433	28.0	16.0	19.0	95.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL8A1	29.521714492062756	0.001025278702554943	0.712212	0.0612824	0.329703	5.795e-05	0.465929017611211	29.0	14.0	13.0	76.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NBPF4	18.372426946802165	0.0010434963934811419	0.274328	NA	NA	0.000373429	NA	6.0	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SUSD1	29.42353926233466	0.001063688217369162	0.00171254	0.98428	0.727481	0.000940775	0.353747046296725	25.0	16.0	23.0	68.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL42	25.700839051534363	0.0011814957382828973	0.607015	NA	0.733538	7.09598e-05	0.0830805354961692	10.0	NA	7.0	27.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASMT	25.545011212410646	0.0012560332444600444	0.00386493	NA	0.204294	0.194707	0.0184583333722645	22.0	NA	24.0	52.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKS1B	28.88457067538577	0.0013007941315140614	0.0102588	0.00405146	0.149763	0.141174	0.608033911977681	72.0	16.0	33.0	215.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL4A6	21.660692760661895	0.0013947529108956106	0.109609	NA	0.06055	0.00298181	NA	33.0	NA	24.0	94.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RIC8A	28.694982443464596	0.0013958249425941095	0.00619101	0.740732	0.00177842	0.261817	0.27511162676973	37.0	14.0	25.0	101.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCDC2C	28.411123626186182	0.0015508194782296943	0.535211	6.9745e-05	0.147877	0.14036	0.873817608306816	12.0	9.0	12.0	42.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR5C1	28.38605796233602	0.0015652815636626341	0.0020772	0.572939	0.251627	0.00699409	0.327318593278219	20.0	11.0	17.0	45.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPEGNB	17.29065883938339	0.0016970639327350066	0.111168	NA	NA	0.00158271	NA	4.0	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
