GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PBK	16.365613896387	0.0025658280587866227	0.261639	NA	0.0010679467916352	59.0	NA	42.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LPAR4	16.341452122625814	0.002593596905060634	0.000466994	NA	0.605602218855632	32.0	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA2012-AS1	11.881771015479655	0.0026297000000000017	0.0026297	NA	NA	82.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYCE2	16.295490072808008	0.0026472401576908963	0.000544157	NA	0.531808250182747	33.0	NA	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF9	16.27702049121273	0.0026691028714147928	0.793247	NA	0.0003681980389701	78.0	NA	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUCLA2	16.237827812879463	0.0027160865620222633	0.0967619	NA	0.0030781948261611	101.0	NA	42.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SH3GLB2	16.217950547704746	0.0027402255277603066	0.00320241	NA	0.0939376846107922	75.0	NA	36.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KNOP1	16.19859137363016	0.0027639383627571386	0.000303753	NA	1.0	112.0	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHC2	16.198503287546515	0.0027640467188954983	0.00288795	NA	0.105184085077891	128.0	NA	81.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPIP5K2	16.154768982266795	0.002818364880939418	0.177744	NA	0.0017467933820201	162.0	NA	69.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXA3	16.13495347873985	0.00284332052037378	0.000444926	NA	0.704776774932904	260.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDFY4	16.134362339027586	0.0028440683341456334	0.324008	NA	0.0009680816768102	693.0	NA	319.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC42BPA	16.02281864587868	0.002988696780642448	0.371452	NA	0.0008928663129434	275.0	NA	124.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANO10	15.964028765212767	0.0030678134369261268	0.0119141	NA	0.0286677730813019	137.0	NA	81.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPRC5C	15.96215094541913	0.0030703742033822996	0.00192682	NA	0.177427861040066	166.0	NA	80.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1orf56	15.915090105912524	0.0031352421936236678	0.420806	NA	0.0008317640976287	47.0	NA	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SALL4	15.875498791012895	0.00319085751929591	0.300112	NA	0.0011895860912496	189.0	NA	91.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTEL1-TNFRSF6B	15.81415820202138	0.0032789476849179014	0.0730614	NA	0.0050386151547188	540.0	NA	193.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMPRSS11B	15.768645513992972	0.003345849951783553	0.00127736	NA	0.294828064115179	77.0	NA	32.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF12L2	15.766079588767639	0.0033496615209569237	0.00217261	NA	0.173563157582078	39.0	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UPP1	15.746760761908789	0.0033784962851337082	0.0269815	NA	0.014111340022213	102.0	NA	62.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNMA3	11.33143639830004	0.0034626599999999985	0.00346266	NA	NA	46.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CSNK1D	15.690928168359033	0.0034632102941206428	0.244468	NA	0.0016015342127516	110.0	NA	36.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WARS2	15.684536580177738	0.003473040470298205	0.00601072	NA	0.0653460978131936	71.0	NA	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEBL	15.668322459605905	0.0034981008720338705	0.608315	NA	0.0006509362865105	290.0	NA	114.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP58	15.659039264413902	0.003512528885031826	0.0413433	NA	0.0096222733223516	110.0	NA	44.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZC3H18	15.642200631809189	0.003538849158018733	0.00346747	NA	0.115698193527181	220.0	NA	107.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHA4	15.633996390731626	0.0035517433059324252	0.00156476	NA	0.257438255014491	184.0	NA	96.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-402G3.3	11.27711138878416	0.003558003541444304	NA	NA	0.0035580035414443	NA	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POU3F1	11.269444010908053	0.003571670000000002	0.00357167	NA	NA	71.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNJ9	15.61273828340584	0.003585368876120278	0.00999831	NA	0.0407202429080317	31.0	NA	10.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPA1	15.591461446777162	0.003619337558806642	0.751088	NA	0.000547855897478	48.0	NA	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR51B2	11.239553720897879	0.0036254500000000023	0.00362545	NA	NA	60.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BRD1	15.584214251785617	0.003630979892151099	0.00140041	NA	0.294900609075425	212.0	NA	103.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM139	15.576603962893104	0.003643245168936765	0.115561	NA	0.0035873366517785	47.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CREBZF	15.566723910194094	0.0036592293635785735	0.0011514	NA	0.361828379491671	67.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRELD1	15.548086726210787	0.003689569043439852	0.122434	NA	0.0034345815047575	108.0	NA	59.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF433-AS1	11.195194198577406	0.0037067599999999986	0.00370676	NA	NA	207.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPART	11.158852844035723	0.0037747300000000004	0.00377473	NA	NA	136.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL12A	15.495291656840674	0.003776864116637451	0.115366	NA	0.0037425045245074	36.0	NA	21.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL11	15.492613651433995	0.003781345835774887	0.0380622	NA	0.0113586784009607	42.0	NA	18.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM9B	15.487611779331457	0.003789730622397222	0.58345	NA	0.0007428552363274	31.0	NA	18.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF7	15.477264003321261	0.003807134982580475	0.282004	NA	0.0015448970920886	111.0	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLITRK5	15.437027057700476	0.0038755613105355344	0.258582	NA	0.0017190712443425	158.0	NA	80.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEP57L1	15.409466853982574	0.003923126065819633	0.0190905	NA	0.0236080156807758	90.0	NA	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EZH2	15.40662659067794	0.003928060432177678	0.000519806	NA	0.868264920953553	53.0	NA	30.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR3G	15.404394654155395	0.003931942238248504	0.00630127	NA	0.0717051111659479	73.0	NA	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C11orf88	11.067223120202284	0.0039516915149502	NA	NA	0.0039516915149502	NA	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CECR6	11.010891577553043	0.0040645762344815	NA	NA	0.0040645762344815	NA	NA	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCF24	15.318645576939758	0.004083967776471366	0.0017142	NA	0.275129327795718	37.0	NA	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALOX15B	15.29969494510375	0.004118337217809443	0.00185161	NA	0.257136623995463	186.0	NA	85.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL42	15.258695875526538	0.004193670168973056	0.00202351	NA	0.240165673861909	39.0	NA	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAMTS9-AS2	10.930284045972833	0.0042317399999999995	0.00423174	NA	NA	20.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEP162	15.22456679905186	0.004257411582767277	0.00128995	NA	0.38322554282085	254.0	NA	122.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OTP	15.160832136335024	0.004379005377909751	0.00938815	NA	0.0543609591802594	51.0	NA	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC120	15.143433501018457	0.0044127874383226295	0.00241181	NA	0.213452922426183	86.0	NA	10.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TINF2	15.140751141735851	0.00441801837304658	0.00327797	NA	0.157261599684396	52.0	NA	38.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIRT4	15.136341137657475	0.004426631675688266	0.0214543	NA	0.0240808013285759	65.0	NA	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGB	15.076395604520634	0.004545362271128572	0.00716283	NA	0.0743220443424429	315.0	NA	167.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRL3	15.07561607964118	0.004546926654587772	1.0	NA	0.0005325637017582	200.0	NA	98.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SQSTM1	15.075099081982424	0.004547964479050039	0.033819	NA	0.0157515416377361	198.0	NA	60.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GARRE1	10.765063861987757	0.004596170000000002	0.00459617	NA	NA	196.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF1	15.013810710343211	0.004672658362452284	0.384278	NA	0.0014293773842111	111.0	NA	72.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZC3H4	15.00881735864702	0.004682964253146043	0.000734415	NA	0.749782296971207	315.0	NA	129.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOG	14.98436009315847	0.004733765515792925	0.00108527	NA	0.513629252945751	34.0	NA	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSS2	14.964233322125725	0.004775977394021598	0.00300218	NA	0.187551824670284	143.0	NA	49.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TEK	14.942865211304692	0.00482119733272621	0.00169802	NA	0.335162364958986	192.0	NA	77.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TDRD10	14.926473752754752	0.004856170248469628	0.00153881	NA	0.37288284846999	68.0	NA	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO6	14.920227486641325	0.004869562776085248	0.559387	NA	0.0010289668836895	236.0	NA	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX51	14.91046515911991	0.004890566714589198	0.126828	NA	0.0045605632725926	206.0	NA	96.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLBD1	14.8868406355021	0.004941764425905733	0.00343066	NA	0.170602719839996	113.0	NA	51.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDZRN4	14.874450334759814	0.004968825998083958	0.00616079	NA	0.0955911626140342	240.0	NA	92.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM217	14.836504596806424	0.0050526114163438355	0.0199131	NA	0.0301408216201768	38.0	NA	21.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MPHOSPH6	14.824471657476966	0.005079469070722946	0.104502	NA	0.0057780630799493	44.0	NA	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LAIR1	14.754088296769872	0.005239396164683512	0.215437	NA	0.0029031544469631	91.0	NA	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANK4	14.753899972265126	0.005239830642222615	0.601002	NA	0.0010407715462688	185.0	NA	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDZRN3	14.698045507113775	0.005370263745519957	0.0042625	NA	0.150902202556088	223.0	NA	90.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DZANK1	14.695220113507165	0.005376945700890924	0.00149224	NA	0.431653055995692	137.0	NA	75.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CSNK1G3	14.673058749305817	0.0054296403179342105	0.00127152	NA	0.512227134173707	54.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRGAP2C	10.3906605870951	0.005542385398503598	NA	NA	0.0055423853985036	NA	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP8B2	14.596344845538132	0.005615991519952582	0.0371343	NA	0.0182250507840017	184.0	NA	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP35	14.534906799775712	0.005769748017427983	0.00910859	NA	0.0766185514730175	182.0	NA	90.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SHMT1	14.526796303774438	0.005790351677766735	0.204171	NA	0.0034320389411893	115.0	NA	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPS20	14.515570414736944	0.005818988727539137	0.00094251	NA	0.74764936165867	19.0	NA	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DEXI	14.500436718959378	0.005857814532264698	0.131783	NA	0.0053877915395927	17.0	NA	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD1D	14.473513617718504	0.005927515449762311	0.000939181	NA	0.766244116717156	65.0	NA	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAMEF9	10.242861102488256	0.005967479999999999	0.00596748	NA	NA	10.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MET	14.448274373916764	0.005993595496550773	0.00489714	NA	0.148817691491297	224.0	NA	109.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LIMK1	14.412833912673925	0.0060876049379630075	0.222367	NA	0.0033359731354968	136.0	NA	65.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MARC1	10.199078610446717	0.006099555951898003	NA	NA	0.006099555951898	NA	NA	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NDUFS3	14.403551142157937	0.006112466485198739	0.00103473	NA	0.72024718368463	55.0	NA	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EHD2	14.388978629469044	0.006151696256247713	0.20031	NA	0.0037477478142438	137.0	NA	63.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLCD3	14.378775061801019	0.006179311519168954	0.00270471	NA	0.278976717741765	171.0	NA	73.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUMF2	14.368109318381617	0.006208307578783895	0.00100387	NA	0.755661381642972	106.0	NA	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPC1	14.367167841965092	0.006210873490886969	0.752643	NA	0.0010083704632455	99.0	NA	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
