COHORT: META-GROUP1; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
STIMATE	3.23108432534636	0.001233215516677579	2.9089610194912194	0.0973217	NA	0.0035973	6.0	NA	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
IPP	-3.2306816931112032	0.001234953855189621	2.908349269781581	0.884062	0.0191104176431278	0.00189316	12.0	51.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
CGN	3.219942794617839	0.0012821617949803424	2.89205716808278	0.0185687	0.110189975975502	0.104017	51.0	156.0	299.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
LOC101928123	3.216834447416954	0.00129613366709548	2.8873502084279616	NA	NA	0.00129614	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PEBP4	-3.2146499158654214	0.0013060369697897173	2.8840445293791492	0.172283	0.12045673485986	0.00804493	5.0	22.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
RP11-548K23.11	3.1992604069120008	0.0013778065622059318	2.860811751124705	NA	0.0013778065622059	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PHF23	3.184745276243389	0.0014488147449342346	2.8389871427526754	0.00472608	0.473027591568543	0.0484452	10.0	37.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SLC38A5	3.182148860876034	0.0014618666050575828	2.8350922548271984	NA	NA	0.00146187	NA	NA	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
KIF21A	3.181082485119888	0.0014672584680753917	2.833493375337781	0.0419127	0.275505641346483	0.0170819	27.0	105.0	263.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SMIM19	3.1781844490630626	0.0014820043803079027	2.829150512725962	0.106639	0.219584152583535	0.0077296	3.0	11.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
UMODL1	-3.1710700328347294	0.0015187852252771135	2.8185036363227534	0.0158493	0.0579593394974724	0.23638	73.0	198.0	388.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ILDR1	3.1577413089148685	0.0015899658331364013	2.7986122081573828	0.114727	0.0204462068348478	0.115485	34.0	78.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SPATA18	-3.148784499389512	0.0016395104905260192	2.785285800121187	0.191496	0.0077083953829806	0.138044	22.0	63.0	147.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
XKR7	-3.141119094085007	0.0016830357818710853	2.773906650688483	0.000483158	0.580898103462391	0.161941	13.0	45.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
IQCF3	3.135744423633938	0.0017141851788464587	2.7659422642056266	0.0723031	0.0716128133361078	0.0668777	13.0	23.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TMEM209	3.1308994843378812	0.0017427179711496247	2.7587728902760356	0.00379818	0.358853404612774	0.107208	18.0	54.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
INSM2	3.1261371667017612	0.001771189176046727	2.7517350504838385	0.0170913	0.690509344785549	0.00849509	14.0	52.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
EPHA5	3.105612486242591	0.001898853825266128	2.721508466186481	0.311255	0.105728051703697	0.00598135	19.0	55.0	189.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
DPYSL4	3.1041374614517516	0.0019083464504908285	2.7193427785429125	0.0082333	0.172116547380197	0.171085	20.0	59.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SLC8A3	-3.0950276825120917	0.0019679452883028573	2.705986979745356	0.260113	0.0176372088080505	0.0626776	19.0	93.0	172.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
FZD5	-3.0888560846891417	0.002009287455492516	2.6969579271622908	0.352868	0.0035820359934171	0.1315	6.0	28.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TRRAP	3.0845484900028644	0.002038613754339193	2.690665049969273	0.837184	0.0109669615330286	0.00950462	33.0	190.0	454.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
RAP1A	3.0670243295829938	0.0021620125910473925	2.6651417811475184	NA	0.204353424534249	0.00215365	NA	9.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
WDFY4	3.046865128911089	0.002312414405936965	2.6359343337098946	0.108949	0.0048487676335024	0.391179	98.0	322.0	702.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ZNF35	-3.032246766820433	0.002427406746185828	2.6148574454137123	0.14187	0.221551653627079	0.0104451	9.0	36.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
XPNPEP1	3.030562945538409	0.0024409830102138574	2.612435243358743	0.556854	0.0003202538026636	0.28768	6.0	49.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ABI1	-3.0300534462554807	0.0024451046591069284	2.6117025468062773	0.0683149	0.128944580615941	0.05652	5.0	37.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
DDRGK1	3.016827567700485	0.0025543506808888864	2.5927194796959	0.184434	0.186652087285779	0.00995094	8.0	41.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
LAT	3.0152148772287917	0.0025679725521397983	2.5904096225494193	0.457792	0.0006520259662626	0.284161	16.0	25.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TRMT12	2.9927350738351177	0.0027648964439569313	2.5583211300592046	0.0331734	0.664181946455621	0.00880742	10.0	44.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PNMA3	2.9914690548954876	0.0027763867572661327	2.5565200357507183	NA	NA	0.00277642	NA	NA	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
KIF3C	2.9861574647995903	0.002825071327371881	2.5489705826434954	0.0529764	0.22531084647431	0.0429158	16.0	65.0	116.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
FAM186B	2.9774598313219194	0.0029064772774537893	2.5366330679647784	0.117097	0.0481212578020429	0.106584	34.0	97.0	170.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SLC25A13	2.9715714616111666	0.002962799139230867	2.5282977901941095	0.156835	0.0118292870668969	0.22478	20.0	62.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
EEA1	2.969129603046723	0.0029864460902002026	2.524845320508367	0.56203	0.0243073559565939	0.0208535	28.0	92.0	186.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
IPO4	-2.9659197505251607	0.0030177922233981126	2.520310664937501	0.0241416	0.958789301666474	0.00334706	31.0	136.0	237.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TMEM9B	2.951385456451382	0.003163518569729413	2.4998296119058456	NA	0.0010257315461657	0.373187	NA	18.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ARL8B	2.947685757863435	0.003201623341680755	2.4946297624390614	0.177526	0.0233210936488907	0.136488	9.0	26.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
MAGT1	2.9462171633879137	0.0032168646434656213	2.492567212592807	NA	NA	0.00321689	NA	NA	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SST	-2.938435112138324	0.0032987370205553746	2.4816523055744004	0.0069391	0.0345930445313883	0.782029	4.0	10.0	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ZNF433-AS1	2.936823935612346	0.003315923032869362	2.479395558576546	0.63061	NA	0.000240263	33.0	NA	210.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
MIPEP	2.9280650967007156	0.00341078626088406	2.4671454950830896	0.153511	0.0530108074877482	0.0873606	24.0	90.0	157.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
HCFC2	-2.927856656658749	0.0034130735850428965	2.466854348336193	0.48937	0.0501359813090081	0.0154742	10.0	35.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PFN1	2.926605364064431	0.003426834066459698	2.4651069243899824	0.319888	0.158280963292684	0.00773417	8.0	7.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ATP6V1E2	2.926567526904803	0.0034272509477451204	2.465054094802454	0.0660843	0.0585941760010403	0.180285	7.0	28.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TROVE2	2.9148589372700644	0.00355849345055881	2.448733829159463	NA	0.0035584934505588	NA	NA	44.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SYT17	2.8939806352376003	0.0038039162076683748	2.4197690582299054	0.299981	0.0123814874643666	0.140221	16.0	55.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
KPNA6	-2.890328946406616	0.0038483890227377126	2.4147210328170012	0.0175728	0.183445268568579	0.193097	6.0	23.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
MYOM3	-2.889578116702619	0.003857591493230499	2.413683764672741	0.0327966	0.214141226214574	0.10351	73.0	184.0	330.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
NAA60	2.8861321258583965	0.0039000839018107115	2.4089260499731244	0.0811966	0.111920354837616	0.0958079	13.0	39.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
HIVEP2	2.8858411938442847	0.003903690766126055	2.4085245926150316	0.528655	0.157418878797493	0.00313112	44.0	173.0	358.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
C2orf61	-2.8844290151288403	0.0039212415032328874	2.4065764093469415	NA	0.0039212415032329	NA	NA	34.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
VAPA	2.8842088559103276	0.0039239841181273275	2.4062727590453057	0.50975	0.0035057667751498	0.156525	5.0	19.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
RINT1	-2.8737533884702517	0.004056255536970157	2.3918746930237664	0.00212595	0.348356150833382	0.333222	19.0	67.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PSMG3	-2.8557735012913015	0.0042932128366708405	2.3672175807727287	0.0230846	0.651826795855245	0.0262101	6.0	14.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
CLMN	2.8472231416259013	0.004410243696383537	2.3555374121034784	0.00561596	0.444156996937178	0.162432	30.0	89.0	197.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SEPTIN5	2.842682667167828	0.004473558743907109	2.3493468554063632	0.87292	NA	0.000113285	6.0	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ERN2	-2.8425339056645256	0.004475647026690366	2.349144171563991	0.241152	0.15939732046914	0.0190685	31.0	124.0	258.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ZNF501	2.840930534647748	0.004498210942327807	2.346960182306146	0.0876309	0.0019999310119964	0.902609	7.0	24.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
EP400	2.8361770594010007	0.004565712638284052	2.3404914260772443	0.465868	0.000594933666897	0.453693	74.0	313.0	618.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
MAFF	2.834742055968045	0.004586269942626551	2.3385403867750885	0.263788	0.0679711314504126	0.0491561	5.0	5.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
WDR92	-2.8332518995715756	0.004607706038420094	2.3365152357403045	0.0787348	0.255864973926554	0.0441104	7.0	33.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SDR16C5	-2.8329100748328373	0.00461263600834406	2.3360508150220487	0.0848144	0.0857278483989053	0.142932	7.0	43.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
C5orf38	-2.8291589538329416	0.00466705126441042	2.3309574286566725	0.0927949	0.225351296141302	0.0447505	13.0	21.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
L3HYPDH	-2.828161953148018	0.004681611590134908	2.329604620382747	0.50077	0.0041871711187473	0.00676725	10.0	41.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
PAQR6	2.8236462600712735	0.004748075662222242	2.323482369030043	0.39868	0.0142963305545053	0.110271	17.0	66.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
GPR162	-2.823365596212981	0.004752234657505071	2.323102122752565	0.174713	0.159289963500003	0.033542	22.0	77.0	155.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
UBN1	-2.8174826542822804	0.004840172901681514	2.3151391241190207	0.688777	0.0325075648155954	0.0192119	33.0	106.0	248.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
LINGO3	-2.8163924971982577	0.004856629350347881	2.313665039874915	0.00201108	0.404829180770894	0.338813	11.0	35.0	114.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TBC1D22A	-2.815295375232594	0.004873242027595195	2.312182019023207	0.598199	0.0060249831427491	0.108973	24.0	44.0	123.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
ALKBH6	2.814610401281288	0.004883639988409889	2.3112563588159754	0.0859909	0.0846957238799559	0.15156	6.0	16.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
LBX2	2.8116254703944223	0.004929186171566007	2.307224778567349	0.455608	0.355363832487129	0.00137648	17.0	36.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
SARM1	2.8112767805747865	0.004934531712402725	2.3067540556324957	0.258151	0.24893259862337	0.00972232	16.0	51.0	172.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
TREM2	2.810750408834701	0.004942611113155703	2.306043558678332	0.115907	0.0694042713037644	0.138767	18.0	40.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
MAVS	-2.8084870920288387	0.004977487778367569	2.302989797657969	0.704414	0.0239988806170462	0.025885	23.0	69.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
FOXD4L3	2.8080908571718366	0.004983616415015451	2.3024553923627455	NA	0.0340751462189007	0.0640167	NA	25.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	6.710272639740094	1.942611077935345e-11	10.711614138985135	0.0143439	0.0936823087648858	6.49434e-14	8.0	17.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
STK38L	4.335108106758467	1.456885061702754e-05	4.836574709751808	NA	5.51846481277504e-05	0.0358825	NA	9.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
MET	-3.95231553758331	7.739858821897599e-05	4.111266960948893	0.0153646	0.0858891855021408	0.00684168	18.0	68.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
MRPL42	3.9264880237274093	8.619518201563566e-05	4.064517008914284	NA	0.0830805354961692	0.00013356	NA	12.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SORCS3	-3.8779318344307927	0.00010534822337063633	3.9773727840884874	0.00978415	0.0719869391006683	0.0195842	24.0	71.0	188.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CFAP52	-3.78953769035126	0.0001509279113678353	3.82123043794399	0.0133666	0.0732220056477578	0.0215405	8.0	51.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NCAPD3	3.477178311592716	0.0005067207033782083	3.29523135112826	0.491327	2.79785222179167e-05	0.252159	22.0	74.0	209.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
BOLA1	3.41283942417365	0.0006428981123402132	3.1918578494001713	0.140081	0.0008451693777209	0.272133	4.0	14.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
XKR7	-3.3946367920329332	0.0006871970063524734	3.162918741096828	0.000236693	0.710172471801354	0.0669764	13.0	31.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TNFRSF17	3.3941019640487657	0.0006885405118026185	3.1620705019797133	0.615879	0.0183246256400527	0.00254396	4.0	12.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ANKRD29	-3.3456821976550097	0.000820804133285481	3.0857604652700794	0.0494504	0.0461489375085295	0.0663308	10.0	31.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ITIH5	3.3258141753329706	0.0008816068227692351	3.054725057467376	0.004312	0.0390905427623405	0.399312	25.0	70.0	157.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ADM	3.312440779709313	0.0009248570416571016	3.0339253924692278	NA	0.10107575407841	0.00232806	NA	11.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RECK	-3.3109756150998755	0.0009297130988091382	3.031651050185022	0.16886	0.0123457638021058	0.0633388	17.0	49.0	145.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
LARP7	-3.2829574210493178	0.0010272418001065725	2.9883273167807967	0.0649717	0.0454879096377579	0.0656688	6.0	29.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NTMT1	3.26534752991713	0.0010932984720847024	2.9612612588335536	0.00586415	0.0414372306177388	0.389053	9.0	16.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RASAL1	3.2642412028457772	0.0010975768283064257	2.9595650702277774	0.19106	0.154689495365651	0.00346429	19.0	63.0	147.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
IL31RA	3.243840198659463	0.0011792988808467365	2.92837611360501	0.318548	0.0496754611079914	0.0078537	6.0	25.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ENDOU	-3.234108387110959	0.0012202313741308999	2.9135578127834325	0.0503348	0.395832509485096	0.00518271	11.0	27.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
WDR92	-3.214228416621092	0.0013079558026661067	2.8834069310748447	0.0453871	0.216544695775095	0.0197858	6.0	21.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
PRB1	3.1975050981391795	0.0013862196097160604	2.858167961836321	NA	NA	0.00138626	NA	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
GDF9	3.1873347084778287	0.001435905035421792	2.8428742815115915	0.0787451	0.0150169769445698	0.183308	5.0	33.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
C9orf43	3.1848306276802028	0.0014483875228151865	2.8391152250838676	0.00262218	0.161837073429235	0.267649	5.0	17.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
HNRNPM	3.183948119713967	0.001452810481765894	2.8377910354552403	0.1513	0.0685751072920194	0.0239085	17.0	37.0	147.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RPS27A	3.181866446414065	0.001463292782915125	2.8346687693751798	0.0464723	0.0034547685893347	0.551176	5.0	4.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TXLNG	-3.1560460144173463	0.0015992362901169625	2.7960873637006434	NA	NA	0.00159925	NA	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
IRS1	3.144252088429287	0.0016651193118861624	2.7785546422553664	0.0709538	0.158766079088062	0.0256807	25.0	96.0	249.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
STAP2	3.1335988845382006	0.0017267672550447869	2.762766195531287	0.0796348	0.870062467907324	0.000446145	5.0	26.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
OR13D1	-3.128951797215949	0.0017543108455741056	2.7558934517016276	0.0812001	0.163271809096998	0.0225138	3.0	14.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
LIG3	3.121671331799525	0.0017982757589789862	2.74514371003326	0.0192493	0.314239978487044	0.0394111	14.0	54.0	146.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
UQCC3	3.103077001870879	0.0019151980202479113	2.717786315870336	NA	0.0523072609411932	0.0143725	NA	5.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TKFC	3.09893602988092	0.0019421694977066705	2.7117128708716463	0.00186856	0.0526256167514587	0.749601	20.0	41.0	143.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ETNK2	-3.080373900111136	0.002067408781782935	2.6845736432952547	0.141217	0.168388451160001	0.0128938	9.0	32.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SEMA5A	3.067480078235178	0.002158718493861853	2.6658039878341167	0.504867	0.0095889036927349	0.0397949	23.0	78.0	165.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CDKL1	3.0488259612536206	0.002297375312068034	2.6387680502357758	0.0177422	0.110404163688012	0.189047	12.0	35.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NPRL3	3.0441632340794014	0.0023332850054132623	2.6320322098909923	0.114705	0.0051564030882841	0.369103	25.0	47.0	142.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TMEM151A	-3.0436172529265497	0.0023375232929267486	2.631244052780941	0.00878681	0.214292120361903	0.158654	7.0	3.0	85.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
AQP6	3.022295274684432	0.002508657102102407	2.6005586965338763	0.126318	0.0039778827020422	0.408762	12.0	22.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RPL36A	3.0212100569729996	0.002517666338893587	2.599001826562962	NA	NA	0.00251768	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
EPPIN-WFDC6	-3.0125206223908494	0.0025908783173025076	2.586552983527114	NA	0.0192978673231879	0.0547798	NA	10.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ACER1	-3.0113835927498327	0.0026006009447544416	2.5849262840160554	0.194032	0.0197131374686181	0.112885	8.0	23.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
C9	3.0029189487340373	0.002674036374721748	2.5728326893576954	0.525226	0.0001012501811674	0.497568	9.0	42.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SPINK4	2.9999194069845387	0.002700510501679226	2.568554129505739	NA	0.0060707847101851	0.133979	NA	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TMSB4X	2.9873835986782815	0.0028137642216954535	2.5507122969178564	NA	NA	0.00281378	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
