GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
LMF2	-2.688024180004483	0.0071876191679666555	2.143414941806827	0.702934	0.0507933757223693	0.0202754	42.0	107.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPOCK2	-2.6862886576455223	0.0072250639862567675	2.141158302376926	0.00330528	0.212308569903775	0.639983	19.0	43.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VIT	2.6853851367563233	0.0072446271455496175	2.1399839611655076	0.00934457	0.907674093058176	0.0528601	27.0	91.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OGFOD1	2.682669133346895	0.007303720972460732	2.1364558267162717	0.256741	0.0422324368512688	0.138562	21.0	43.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USP6NL	2.6824378000374796	0.00730877417232336	2.1361554568092807	0.966595	0.0026420568866623	0.110119	21.0	68.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB136	2.681054213519134	0.007339062507233114	2.1343594133726134	0.112814	0.0208245048133373	0.455124	4.0	11.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCDH17	-2.67977821075433	0.007367095472887857	2.1327037019274293	0.1489	0.0160847231812326	0.428889	13.0	80.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRTAP4-7	2.6733891599795334	0.007508908574780427	2.124423183421493	NA	NA	0.00750863	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF783	2.6706480460462547	0.007570497897549495	2.1208755568212636	0.00885589	0.393638252147112	0.248053	24.0	60.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
BTRC	-2.669428337761237	0.007598048490350961	2.11929793912762	0.0168644	0.0347276284359714	0.902573	11.0	33.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CLDN15	2.667785740809688	0.007635293253409689	2.117174278071629	0.560886	0.0020373035081726	0.339843	6.0	27.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OPN1SW	2.666330643991365	0.007668423186776244	2.115293928317394	0.136729	0.181146181710856	0.0729883	14.0	40.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CAPN12	-2.66621810748663	0.007670990800056686	2.115148538110085	0.204927	0.0059755834646926	0.54766	47.0	87.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
INSM1	2.6659763531944156	0.007676509229674874	2.1148362235793026	0.0797491	0.117367467107246	0.193758	4.0	13.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCP4L1	2.656811478214234	0.007888354185856228	2.103013597875465	NA	0.0095517347337367	0.243754	NA	6.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RAET1L	2.655098434597172	0.007928526898803988	2.100807496055655	0.223335	0.150338032291326	0.0520501	13.0	17.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GHSR	-2.655024187473178	0.007930272209185532	2.100711905126504	0.0329237	0.0644626947026023	0.537462	10.0	37.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MET	-2.653004968620089	0.007977869649889913	2.098113063889303	0.0737856	0.0588495777422171	0.358681	27.0	99.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FZD5	-2.6516747505201077	0.008009365440947571	2.0964018904590267	0.352868	0.0035820359934171	0.452656	6.0	28.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAP3K2	2.6513991496911316	0.00801590479318687	2.0960474496653436	0.0803411	0.361673815304669	0.0534251	13.0	38.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PARP9	2.651351932762844	0.008017025618158594	2.0959867286257454	0.101108	0.016752720582394	0.575016	27.0	78.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZFR	2.6510673300299743	0.008023784427225506	2.09562074789941	0.173717	0.346037113834482	0.0220728	5.0	42.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GUCY1B3	-2.6495470380037927	0.008059975151864206	2.0936662970813726	NA	0.0080599751518641	NA	NA	29.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PARP15	2.640615476482657	0.00827555851504922	2.0822026861542255	0.388015	0.0004119159211578	0.858624	24.0	48.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SAMD4B	-2.6369078182220504	0.00836655640390113	2.0774532567636657	0.016784	0.168959150469715	0.42354	8.0	37.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM161B	2.6341392148992555	0.008435089494265902	2.073910305290664	0.0951389	0.0969716748517288	0.217255	6.0	26.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC43A1	-2.6305464815856885	0.008524771124894614	2.0693172722216406	0.00197286	0.661666792087969	0.305673	20.0	63.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NPBWR1	2.62997926418678	0.008539007637665153	2.068592597991108	0.258162	0.187699294744022	0.0351088	5.0	29.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC29A1	-2.626696060718972	0.008621830717025589	2.0644005084345087	0.233214	0.0429953994475962	0.182302	8.0	29.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRSS55	-2.6258936795663947	0.008642180702144859	2.0633766571263954	0.426501	0.0595129822330068	0.0616781	27.0	67.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
XYLB	2.625872948773766	0.008642707044832576	2.0633502076951604	0.306624	0.0918145266028207	0.0657809	13.0	52.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR51I1	2.6248569457570157	0.00866853790596496	2.0620541473817346	0.379239	0.011547129402261	0.253705	14.0	36.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COLGALT2	-2.622667915366792	0.008724426435153336	2.0592631149975307	0.320419	0.256331480590932	0.0157833	23.0	62.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRT10	2.620052634296317	0.008791619653843293	2.055931108779528	0.000366283	0.911308932703478	0.277391	17.0	35.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TBC1D7	-2.6160482042507547	0.008895399843197952	2.0508345258496785	0.00167864	0.15172235283863	0.964716	10.0	35.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF777	2.6062366807726915	0.009154318098503653	2.038374000579837	0.610538	0.322945500168009	0.00255789	13.0	56.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
BSPRY	-2.6029537077828677	0.009242443240456793	2.034213207828927	0.873266	0.0299804315267651	0.0293621	16.0	36.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
H3C12	2.6028907170861677	0.00924414148257911	2.0341334162183307	NA	NA	0.00924411	NA	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KCNJ1	2.600750442592324	0.009302009447678072	2.031423223728784	0.0225941	0.321172926320122	0.217819	10.0	42.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LASP1	2.59831361340721	0.009368288881380004	2.028339725786366	0.52251	0.0263771352692424	0.100939	5.0	9.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF503	-2.5951895921699375	0.009453875406036379	2.0243901256239067	0.0519168	0.418026060206863	0.0816272	18.0	60.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UBXN6	2.5949862172239366	0.009459471222960118	2.024133139641436	0.410484	0.258343911932697	0.0110446	28.0	75.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HMCN2	-2.5865160348385285	0.00969516592786267	2.0134447537912066	0.100157	0.156601816465672	0.155814	149.0	570.0	329.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
INTS7	2.5844169095596126	0.009754380475847773	2.0108003084800967	0.294378	0.107138345901001	0.06928	15.0	44.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SHISA2	2.577872768781135	0.009941059333437299	2.002567334098363	0.0897673	0.361036689656003	0.0635979	5.0	20.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AGAP3	2.5778145323869945	0.009942734780768278	2.002494145095489	0.00878025	0.804006383398318	0.110432	27.0	61.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HERC5	2.573790211198135	0.010059124597611753	1.9974398124181632	0.0128042	0.390765758193112	0.266768	29.0	85.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RAP1A	2.5718798721877913	0.010114798161796217	1.9950427790417402	NA	0.312443235681033	0.00861221	NA	6.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105377785	-2.568167499958632	0.010223774127371705	1.9903887538961285	0.0993966	NA	0.0472382	18.0	NA	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CABP1	2.5657459180292035	0.010295421245756138	1.9873558791610837	0.136159	0.273429391021487	0.0630901	4.0	21.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COG5	-2.565009893338837	0.010317286319088051	1.9864345170133701	0.00601329	0.441355860973905	0.354563	22.0	80.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LAMA4-AS1	2.561436624288293	0.010424025791660463	1.9819645227404101	NA	NA	0.010424	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HIPK1	-2.5560383163459663	0.010587146015959113	1.9752210971699184	0.603012	0.0162749620546511	0.132473	17.0	95.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZSCAN16-AS1	2.555912990411232	0.010590959795497496	1.975064680591272	0.0458065	NA	0.105784	7.0	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GATD1	2.553328386873922	0.010669884489610417	1.971840282149695	0.124591	NA	0.0379708	18.0	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FDX1	-2.5518979946173057	0.01071378807804144	1.970056948353998	0.497708	0.0208677692456812	0.152273	5.0	6.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MDC1	-2.550860652191019	0.010745728042522343	1.9687641549385915	0.505798	0.206154090123108	0.012824	34.0	93.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VWC2	2.549106566116639	0.010799929315465888	1.966579086920789	0.647071	0.0040949837584721	0.277216	7.0	21.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF16	2.5483383210599886	0.010823744526645482	1.96562246696268	0.00997922	0.0556719027880651	0.939188	15.0	74.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CDKL1	2.547424944366227	0.010852119479537323	1.9644854333938442	0.00747613	0.57113498736701	0.241586	14.0	35.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OSBPL10	-2.542190095148417	0.011016024245509052	1.9579751168979007	0.27846	0.0127414313540695	0.407386	15.0	66.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR1199	2.5413774227247052	0.011041665551450636	1.9569654116388457	0.0110417	NA	NA	4.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CALD1	2.5387066245058616	0.011126308024991186	1.9536489210532688	0.405233	0.472038222869268	0.00443167	23.0	58.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARAP3	2.535827653599601	0.011218192900739063	1.950077096417227	0.227868	0.0102699774670949	0.535441	44.0	150.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MXD1	2.5318282606707387	0.011346955199893597	1.9451206598175321	0.309796	0.133877290837067	0.0613978	9.0	16.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MUL1	-2.5312648617926543	0.011365199132907377	1.944422950474409	0.0153373	0.60308147829464	0.14987	8.0	32.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PPM1K	-2.5304201524694583	0.011392601228229007	1.9433771038325485	0.0603612	0.0411985760932115	0.643263	7.0	32.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DAB2	2.5299564680854276	0.011407667918532205	1.9428031297825454	0.277399	0.0228440046867516	0.307826	15.0	72.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ERN2	-2.529940098686897	0.011408200139319312	1.9427828683968773	0.305236	0.102639241407487	0.0846125	30.0	108.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NPFF	2.5292305816714156	0.011431289968899019	1.9419047586892337	NA	0.11746527097422	0.0442865	NA	10.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TKTL2	2.525739388967491	0.011545509226561685	1.9375869073194694	0.157335	0.0546242405646435	0.298912	13.0	52.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ALKBH6	2.522158990829327	0.01166369775453802	1.933163742904448	0.0859909	0.121813991049487	0.269434	6.0	14.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAVS	-2.521045289927516	0.011700679119690487	1.931788930614974	0.636979	0.024471144281169	0.0999699	22.0	60.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GNAT1	2.5202320009606454	0.011727750732569767	1.9307852733151503	0.389767	0.136056604207688	0.0439582	8.0	25.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PIP5K1B	-2.5154043640892785	0.011889592966902592	1.9248330129384126	0.25447	0.0245919799904563	0.332298	14.0	29.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IRF7	-2.515036906736741	0.011901992372296027	1.9243803324001443	0.0589706	0.771470122158589	0.0294575	26.0	61.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINGO3	-2.5145568927433626	0.011918207137043854	1.9237890708584207	0.00201108	0.361855047541323	0.722656	11.0	32.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADORA1	2.5112814999179256	0.012029372924423376	1.9197570112770121	0.141156	0.0020121481610491	0.833459	7.0	27.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SDR16C5	-2.51074093800938	0.012047807522163168	1.919091979450991	0.0272457	0.0428802683518319	0.907743	6.0	38.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PPIP5K2	2.509457236279343	0.012091685539799172	1.9175131557470986	0.741083	0.0040922079170894	0.252158	16.0	58.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ESYT1	2.5073657058200753	0.012163479252978554	1.9149421812933591	0.0469536	0.197743657809907	0.285446	25.0	92.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CST7	-2.501000494003395	0.012384300565834231	1.9071285162461942	0.0297062	0.0991303613960072	0.610903	4.0	14.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP1-309K20.6	2.500751039666983	0.012393026458188804	1.906822623116377	NA	0.0123930264581886	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR51B5	2.4998063534376462	0.012426120885277956	1.9056644257467417	0.697581	0.0893614255300214	0.0249341	109.0	31.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TENM4	2.499584898904439	0.012433890237929335	1.9053929707520043	0.823	0.0023030083445634	0.132322	104.0	322.0	182.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIF3C	2.496332983784416	0.012548474548544413	1.9014090658495526	0.0529764	0.299510472831022	0.176639	16.0	62.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZFPM2	-2.496258924628604	0.012551094946191025	1.901318385071726	0.158946	0.103789957061865	0.197652	29.0	90.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KCNK4	2.4951494773964455	0.0125904079899965	1.8999601964264305	0.328317	0.124818449512028	0.0703953	17.0	45.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UFD1	2.494323323390422	0.012619753370670787	1.898949132477255	NA	NA	0.0126198	NA	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100507291	2.49409859757046	0.012627746206202089	1.898674155189195	0.0382578	NA	0.145639	18.0	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DIPK1B	-2.4927291440370873	0.012676550570830643	1.8969989066952877	0.0756058	NA	0.0803812	18.0	NA	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ID1	2.4889483536976624	0.012812157606800878	1.892377727568087	0.989609	0.399045960042333	0.000551049	7.0	28.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IRX6	2.4888531778825	0.01281558781516007	1.8922614691499904	0.151714	0.190565384718304	0.116786	12.0	49.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GNG12	2.486743306336808	0.012891838157785126	1.889685155193681	NA	0.0470971982472641	0.12568	NA	5.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KSR2	-2.485258147816197	0.012945751938080717	1.8878727190355973	0.0187973	0.5875246001462	0.157759	17.0	50.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AC113404.1	2.482904328997769	0.013031608185740805	1.8850019861986853	NA	0.0130316081857406	NA	NA	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C11orf63	2.4786738583955548	0.01318718253483373	1.8798479823367693	NA	0.0131871825348338	NA	NA	69.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM273	-2.477541810339477	0.013229090814496447	1.8784700022082157	0.190069	NA	0.0282787	11.0	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPATA25	-2.4773804188095454	0.013235075089173513	1.8782735903867207	0.0150112	0.588671026844022	0.187477	9.0	28.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KPNA2	2.477230947250714	0.013240619514966112	1.878091694228886	0.26993	0.111747821137165	0.110248	8.0	30.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FHL2	-2.476219494614736	0.013278191841620586	1.8768610610125396	0.0164664	0.276444298995458	0.422444	14.0	58.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM166C	-2.472027642996817	0.013434912740458268	1.8717651499573134	0.0674108	NA	0.0955038	16.0	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM81A	-2.468853354332198	0.013554675347011689	1.867910879904953	0.0985547	0.186184917149513	0.192804	5.0	22.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PTER	-2.46466874608495	0.013713997088300978	1.8628359470782385	0.0108834	0.29264645876254	0.502747	12.0	42.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MTFR2	2.464405504178587	0.01372407464101553	1.8625169286154986	0.119691	0.477841429425516	0.045218	10.0	32.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PROCA1	2.463075409562661	0.013775094036301753	1.860905427735157	0.0526591	0.0948371097009289	0.510505	10.0	39.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GALNT14	2.4596312856965583	0.013907981924533823	1.8567358824179077	0.0133264	0.983404000444791	0.0709058	20.0	71.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CLEC3A	-2.458699431777995	0.013944130507959862	1.8556085611661661	0.4882	0.0343777700384436	0.147113	9.0	31.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAGEA11	2.4582044551230795	0.01396336540761466	1.8550098967694677	NA	NA	0.0139632	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OAF	-2.4563128632133977	0.014037089037709225	1.8527229453354923	0.0402891	0.2219393367545	0.325956	6.0	17.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CSNK1A1P1	2.4538118537630407	0.01413509164419218	1.849701371437784	NA	NA	0.014135	NA	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GPR162	-2.451750125186421	0.01421633444967645	1.8472123679869141	0.177582	0.175691602216517	0.122544	21.0	76.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EMP1	2.4512516262711057	0.014236039635500098	1.8466108115184996	0.41195	0.314758236240871	0.0155234	10.0	17.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCHP	2.4505042648888975	0.014265627262228932	1.8457091275795974	0.178486	0.645917438101643	0.0147068	13.0	62.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPL37	2.450234548246624	0.01427631851044502	1.845383771322596	0.674583	0.0355405780634162	0.0850841	23.0	58.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HHATL	-2.4480608183339547	0.014362740942199328	1.8427626727342987	0.0799499	0.177673111395217	0.253771	29.0	61.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CSPG5	2.4467013306212433	0.014417025250070076	1.8411243409172084	0.292401	0.181277968113271	0.0645861	12.0	48.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
THAP4	-2.445746268834293	0.014455268972769265	1.8399738228931726	0.143476	0.0349525988904653	0.506512	13.0	59.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EP400	2.4451187615170067	0.014480445043466461	1.8392180902831041	0.458425	0.0009561490709869	0.848913	73.0	302.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SHQ1	2.444520526865173	0.014504482666916224	1.8384977566172838	0.237126	0.578616241833008	0.0125452	17.0	42.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AHI1	2.4438484914926053	0.014531527629460687	1.8376887280163785	0.354342	0.0266491846094694	0.275688	33.0	128.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ISG20L2	2.4429442882785044	0.01456798596028191	1.836600485758924	0.294802	0.678602615411383	0.00561793	6.0	30.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C16orf87	2.44282713308468	0.014572715665369737	1.836459508725145	NA	0.122822349613026	0.0559219	NA	6.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FCER1G	-2.4416789051538617	0.01461914280149471	1.8350780916390894	NA	0.0239542857876432	0.232011	NA	11.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF689	2.441214177852059	0.014637970495481413	1.8345191325475945	NA	0.0179778563347332	0.277335	NA	29.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPS27	2.4405016894303975	0.014666877348272883	1.833662339787894	0.67038	0.0095908430673045	0.225817	10.0	34.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ABCC1	-2.4380646562298383	0.014766132651461303	1.8307332344142384	0.0557743	0.712871795818485	0.0521301	45.0	150.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DONSON	2.437350907772946	0.014795313999402756	1.8298758134191397	0.0205734	0.148291939381618	0.645305	20.0	44.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RAB32	2.4361742814096106	0.014843530898801766	1.8284627791468215	0.600404	0.0018895426113789	0.556067	8.0	14.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NTMT1	2.4351895287090155	0.014883991400017945	1.8272805895861277	0.0139145	0.0822016688201155	0.983755	22.0	21.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TAS2R31	2.4347954795687308	0.01490020888621022	1.826807643165407	NA	NA	0.0149003	NA	NA	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC54	2.433876881740046	0.014938075162506713	1.825705359693129	0.389458	0.154235179000531	0.0535739	6.0	25.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CAMK2B	2.4337895562577416	0.014941679287041482	1.8256005896617837	0.0688058	0.368480576141995	0.134541	16.0	53.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AP1B1	2.433060805890352	0.0149717863845661	1.824726377968651	0.0830466	0.111292786412206	0.374272	14.0	71.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FGGY	2.430606051138792	0.01507359402012371	1.8217831858397615	0.357527	0.385949127711614	0.015399	19.0	63.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AC008522.1	-2.4295275737329365	0.015118514869782992	1.8204908685925054	NA	0.0151185148697829	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZSWIM3	-2.429135973574852	0.015134854991848915	1.8200217356946258	0.0287039	0.610426903115197	0.130943	8.0	55.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
