COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DCDC2C	24.746142919736748	0.00038044976603538225	0.051503	0.000102074	0.804814291664597	47.0	9.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ELOA2	20.39474605700735	0.00041730473288748986	0.00994877	0.003746	NA	48.0	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLNC	24.263522372421832	0.0004670573624181059	0.000605423	0.0363646	0.24462753011229	475.0	76.0	214.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	110.87054783571266	1.339596644373373e-21	1.30653e-13	2.17967e-05	2.95295141531058e-07	78.0	10.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK38L	26.26466264901688	2.7984321520804465e-05	0.0358825	NA	5.51846481277504e-05	38.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD23	30.084714209737854	3.787720497100509e-05	0.066354	0.050694	8.71693174891259e-05	55.0	11.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC9-AS1	22.003595203238447	0.00020009042613626155	0.00294017	0.00567032	NA	40.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLNC	26.116162082266744	0.00021181734737934097	0.000238332	0.175174	0.0510852420149418	475.0	76.0	214.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCDC2C	25.504870131795762	0.00027523728328308406	0.0475066	6.9745e-05	0.873817608306816	47.0	9.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL8A1	24.752515550110925	0.0003794191967837312	0.000147708	0.0612824	0.465929017611211	92.0	14.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL42	24.267105489914655	0.0004663478386244078	0.00013356	0.484495	0.0830805354961692	28.0	2.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIER2	23.74739930176011	0.0005811752318998276	0.981908	0.00226177	0.0031390521015556	87.0	15.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM151A	23.62954201963916	0.0006108554406555338	0.200355	0.000172228	0.214292120361903	88.0	11.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRF8	23.61515900977	0.0006145780580976008	0.000975029	0.051499	0.148325918838864	62.0	11.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	23.35722465595326	0.0006852513719525508	2.11602e-05	0.474551	0.843801802094292	22.0	3.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPR	23.192702888693177	0.0007344405324930904	0.0689959	0.0848678	0.0015710945756911	66.0	3.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XKR7	22.78881799209096	0.00087038336485508	0.0669764	0.000236693	0.710172471801354	104.0	13.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKS1B	22.410732529426966	0.0010198785450997304	0.00552118	0.00405146	0.608033911977681	237.0	16.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	22.268450136250898	0.0010824334340689208	0.898973	0.0712048	0.0002281453247761	29.0	5.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI4K2A	22.01415037095217	0.0012037448191700925	0.171992	0.0207422	0.0046486293605365	80.0	9.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAPD3	21.936596775634193	0.001243325248522716	0.106827	0.216745	0.0007445577941148	213.0	26.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5C1	21.93590182398317	0.0012436856307323366	9.19603e-05	0.572939	0.327318593278219	56.0	11.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRK2	21.679122607331973	0.0013840978437222834	0.652323	0.00415788	0.0072294240094887	357.0	49.0	118.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRB1	13.162291611239349	0.0013862599999999998	0.00138626	NA	NA	28.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIVEP2	21.48870395910979	0.001498140860525155	0.00438805	0.260367	0.0188768583541468	253.0	25.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF167	21.347114962649794	0.0015888564920402695	0.363529	0.00030284	0.210271583019324	84.0	12.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TXLNG	12.876441019268054	0.001599250000000001	0.00159925	NA	NA	45.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
