GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
EVX1	18.073749056958814	0.006050511469631479	0.000228124	0.547258	0.95273509156683	82.0	15.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD11	18.026647066104296	0.006165946694059064	0.016933	0.17868	0.0402488497866534	79.0	5.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC2A1	17.991982763418076	0.006252261834277438	0.194049	0.428922	0.0014886782809642	53.0	11.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCAR	17.99037451014221	0.006256294747691385	0.00115447	0.114835	0.935368811398595	70.0	11.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRMT12	17.990044159539575	0.00625712345893939	0.00654289	0.0331734	0.571415401452678	63.0	10.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL42	17.984676921150715	0.00627060253563058	0.00137588	0.392062	0.230537573865835	35.0	7.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZC3H18	17.96828532026241	0.0063119423175892996	0.00182803	0.998875	0.0686660326512575	200.0	26.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SQSTM1	17.941343500936767	0.006380464670707544	0.0135121	0.940464	0.0100005004393261	159.0	23.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XPNPEP1	17.901925017766853	0.006482020715832835	0.726793	0.556854	0.0003202538026636	86.0	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AQP6	17.899407939838838	0.006488558562941852	0.834191	0.0438193	0.0035502751747707	60.0	18.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRP4	17.876185300107277	0.00654917927393957	0.0291343	0.0251231	0.179373329045124	289.0	32.0	156.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AR	10.042071382428105	0.006597689999999998	0.00659769	NA	NA	69.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUBCN	17.84008366999997	0.006644511070747152	0.0014299	0.200122	0.467169576039937	205.0	31.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OSBPL10	17.81972586787743	0.006698860552474546	0.0606503	0.174761	0.0127414313540695	158.0	14.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GAREM2	17.806676718007957	0.00673392436357625	0.0260998	0.0803371	0.0648299893420361	163.0	15.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3CL	9.9793078999901	0.00680802	0.00680802	NA	NA	7.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXO6	17.756890009775592	0.006869345145014718	0.434968	0.00767083	0.041767709606543	90.0	9.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMIM19	17.726014953570257	0.006954647523267462	0.0059595	0.106639	0.222699310182292	20.0	3.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TOM1L2	17.70593579008089	0.007010672494598872	0.0275484	0.016775	0.309347054811409	96.0	8.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNFAIP1	17.700033775427812	0.0070272232980421925	0.1232	0.0214974	0.0541364602453727	56.0	7.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VPS13D	17.69443553282104	0.007042957218673092	0.00387368	0.969825	0.0382723409953342	677.0	77.0	320.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DSEL	17.690021018417855	0.007055388317474281	0.376364	0.0124232	0.030819045993025	198.0	22.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF324	17.664693010204818	0.007127122818524993	0.123344	0.329523	0.0035905161907535	121.0	14.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CELA1	17.625234032793887	0.0072402888950340045	0.206491	0.0889111	0.0081072198040947	40.0	8.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BEAN1	17.578106352930256	0.007377729626334254	0.112995	0.0105342	0.128027102977151	68.0	19.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUMF2	17.57098340238633	0.007398721167271405	0.00211001	0.184296	0.393286474175944	95.0	16.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF501	17.564017046229505	0.00741930714734675	0.828934	0.0876309	0.0021127345430628	39.0	7.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA1211	9.789080458724921	0.0074873508967432	NA	NA	0.0074873508967432	NA	NA	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL12A	13.936550673421655	0.00750033748302587	0.338682	NA	0.0027792291559419	33.0	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITFG1	17.514224176292217	0.00756807104473416	0.00913314	0.0303872	0.566922565188349	91.0	12.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC2	17.506676213401413	0.007590872291600466	0.0134091	0.0923194	0.127579518626169	69.0	8.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PJVK	13.876920810559435	0.007698413175688221	0.00269192	0.360249	NA	46.0	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C3orf33	17.46919054817976	0.007705099444330963	0.219377	0.694451	0.0010562841668917	57.0	18.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM214A	17.46139275019638	0.007729069218581731	0.0144894	0.0182179	0.612009305223095	155.0	18.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL14EP	17.454617441972715	0.007749954521808938	0.00182422	0.118576	0.749383233095129	33.0	4.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	13.853246906723367	0.007778464678056559	0.00317727	NA	0.30885279354504	14.0	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT19	17.444739187754116	0.007780502735177263	0.00421779	0.130378	0.296233212826195	69.0	6.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRTAC1	17.367103522295615	0.008024678742011683	0.00610843	0.0373557	0.742155493412011	150.0	23.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNFSF18	17.34967349855416	0.008080509228202425	0.08099	0.0499033	0.0422674068148089	29.0	3.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR56B4	17.342454193044823	0.008103743418770586	0.00927583	0.302081	0.0611867984550657	59.0	8.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KAT2B	17.323375639131175	0.00816545617737371	0.0654164	0.0606067	0.0436585691405621	122.0	13.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAMEF9	9.611678874013682	0.008181830000000003	0.00818183	NA	NA	9.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUC22	17.313085159978655	0.008198930898057184	0.513491	0.0205127	0.0165179314935464	281.0	21.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEP170	13.72134921781664	0.008239610727006422	0.00657393	0.159449	NA	182.0	23.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OVOL1	17.295091731893677	0.008257782345092675	0.0179902	0.0196524	0.49655454553906	45.0	5.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC22A16	17.255074856902038	0.008390134463576688	0.0821178	0.0418841	0.0520740803454405	114.0	21.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITPA	17.181690214509825	0.008638195950830036	0.103056	0.0369084	0.0488477848972363	35.0	8.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTEL1	17.181000897304635	0.008640559320723894	0.126146	0.59291	0.0024850252120016	370.0	63.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARRDC5	17.16864261591304	0.008683036708745356	0.249165	0.00113675	0.660274651870145	75.0	13.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KHDRBS2	17.150779201954805	0.008744793019539976	0.0175866	0.0174361	0.615353080638928	57.0	9.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEMA4G	17.13661278327628	0.008794069902482278	0.169552	0.00884544	0.126709581613331	201.0	26.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FDFT1	17.131992672179717	0.008810198581493851	0.0120439	0.215035	0.0735459504879885	146.0	10.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDE7A	17.112995539083272	0.008876817978079925	0.00234024	0.292231	0.281172959378319	80.0	7.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR119	9.442428469118738	0.008904359999999998	0.00890436	NA	NA	27.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITPK1	17.10259177603876	0.00891350804965536	0.00626776	0.0939134	0.328382088329361	102.0	17.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLEC11A	17.06051920140513	0.009063381867455832	0.784451	0.000700657	0.35915675580408	90.0	11.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HAAO	17.059520443359943	0.009066969129797427	0.1084	0.0218506	0.0833833913578119	56.0	8.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGSF9	17.054624133988895	0.009084575171347805	0.300439	0.0189265	0.0348183997385051	232.0	28.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FNDC4	13.489268585682336	0.009116821653241567	0.0230395	NA	0.0510939518405435	30.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MMS19	17.045052439968266	0.009119088292936115	0.038901	0.0252074	0.202873383435264	186.0	20.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZFP42	17.033590208663643	0.009160584890556172	0.00803399	0.0323569	0.769670230524847	54.0	8.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM135	17.016408937697534	0.009223127872546187	0.0864152	0.0130343	0.17916612309918	63.0	12.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC38A5	13.436367464956518	0.009329212582981564	0.00244929	NA	0.493502852424999	36.0	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCF2	16.97489928818875	0.009375937175442843	0.00734638	0.255394	0.109815432170307	73.0	10.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf38	16.95347849901228	0.009455746939121592	0.0299071	0.151215	0.0460500114739601	56.0	12.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP1A1-AS1	13.380577366614327	0.00955844367759303	0.00175982	0.706279	NA	33.0	2.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4C13	16.916284011823848	0.009595887431931726	0.0894495	0.0023841	0.994885759683227	70.0	7.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CES5A	16.891189063946186	0.00969157016569358	0.889615	0.00317623	0.0760345286313821	120.0	19.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRE5	16.880886830784966	0.009731116900271567	0.331123	0.0993256	0.0065661599001861	174.0	27.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF736	16.875695753486553	0.009751102636456259	0.00158918	0.226885	0.600496323491829	65.0	8.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FRMD3	16.818447190626912	0.009974154860772137	0.00325472	0.540255	0.126709205536914	91.0	12.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COLCA1	9.193372552679563	0.0100852	0.0100852	NA	NA	8.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP8B2	16.78986679061575	0.010087344713380205	0.047582	0.165826	0.0286438527755737	170.0	21.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AF165138.7	9.192685687692943	0.010088664180203497	NA	NA	0.0100886641802035	NA	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC10A4	16.759868818326115	0.010207481528342964	0.0108837	0.397403	0.0530436039571792	58.0	5.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPLANE2	13.219234268558	0.010252801696113296	0.073353	0.018368	NA	64.0	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOCT	16.748248851583845	0.010254387448572901	0.651984	0.0804903	0.0043972735851805	64.0	8.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GCOM1	16.747148980639167	0.010258838016432395	0.106957	0.396129	0.0054495037327173	212.0	30.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BACH1	16.719264228516465	0.010372296622116963	0.290979	0.0553972	0.0145247424649035	115.0	26.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCTD19	16.715689172913265	0.0103869301945617	0.00993299	0.0595997	0.396196051980261	145.0	11.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EMC1-AS1	13.184158784832974	0.010410151181052285	0.00515749	0.265863	NA	149.0	25.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDZRN3	16.7031953482336	0.010438227013748793	0.00336014	0.565041	0.124311091740827	206.0	22.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABHD8	16.696847863544637	0.010464381863527706	0.0440266	0.0144809	0.371376869863097	68.0	9.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPER1	16.694841830343414	0.010472660871494743	0.00265313	0.320191	0.278993128909639	92.0	18.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM9B	16.687555987467896	0.010502783108722073	0.243293	0.953191	0.0010257315461657	27.0	2.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5J2	16.672814869848686	0.010563983820444222	0.361103	0.0347958	0.0190715648792026	66.0	10.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FNDC1	16.599965557395606	0.0108715160199394	0.262757	0.0133606	0.0707918110073919	362.0	53.0	189.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VIT	16.5694792025924	0.011002759434546254	0.160083	0.00700623	0.224985071627377	170.0	22.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIR1199	9.012152528960986	0.011041700000000003	NA	0.0110417	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CACNA1D	16.55322901836546	0.011073338888425486	0.790057	0.0684592	0.0047035064588456	289.0	30.0	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DEXI	13.029145415948374	0.011134258804844317	0.118387	NA	0.0125156383561434	17.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKS1B	16.52027208599063	0.011217822993576218	0.00368594	0.0738872	0.949622566023971	202.0	21.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PARP15	16.487214706896463	0.011364571506545355	0.954257	0.668918	0.0004119159211578	103.0	17.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OSBPL11	16.482708235004687	0.0113847193564198	0.959215	0.00813593	0.0337677573564632	88.0	13.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF333	16.46174090819981	0.01147891494285394	0.00184267	0.327325	0.441521278570177	103.0	20.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRKAA2	16.46054755173296	0.011484298609981828	0.0735531	0.497419	0.0072830646166195	61.0	6.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SULF1	16.443616242191403	0.011560944488268667	0.0111209	0.989	0.0244330607371469	150.0	18.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HS6ST3	16.41244942344833	0.011703322852055746	0.0190262	0.346918	0.0413526169717568	76.0	4.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD27-AS1	12.90741490107397	0.011737154181790683	0.0336835	0.0467491	NA	49.0	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIER1	16.39430219839512	0.011787000549322581	0.0415564	0.439898	0.0150672017988916	65.0	4.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
