GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PXT1	2.6927856183971532	0.007085781468496892	2.1496122458060327	0.152324	0.0629348838540736	0.169744	4.0	5.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RABGGTB	2.6924458205968356	0.007093005908384147	2.149169678389512	NA	0.113029456232771	0.0262174	NA	15.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ECPAS	-2.6908230782336	0.007127598313122983	2.1470567836218213	0.0734529	NA	0.0438639	31.0	NA	253.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HMCN2	-2.6906775584137064	0.007130707783178818	2.1468673606007163	0.100157	0.156601816465672	0.109664	149.0	570.0	890.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IFT74	2.6886373614041674	0.00717443115389919	2.1442125275579134	0.170692	0.0689076492672522	0.142145	23.0	44.0	176.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRSS55	-2.6827683465816796	0.0073015547385136045	2.1365846546104197	0.426501	0.0595129822330068	0.0491695	27.0	67.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PAQR6	2.6827035157641568	0.007302970197258088	2.136500471670308	0.39868	0.0301428201038621	0.102179	17.0	57.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF414	-2.681021251549048	0.0073397854548306034	2.1343166345178477	0.10411	0.0358205961372324	0.357856	8.0	27.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PSPH	-2.6806030759655175	0.007348962755937889	2.1337739535907767	0.973353	0.122822754683272	0.00216576	8.0	22.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DZANK1	2.680322651733566	0.007355122724389469	2.1334100764265287	0.741207	0.0841455072429115	0.00973565	21.0	67.0	123.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UBN1	-2.676880475077006	0.00743111394591514	2.1289460793346864	0.688777	0.0353360211497552	0.0330484	33.0	104.0	240.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
INPP5E	-2.672689015249629	0.007524597057549918	2.1235167515969793	0.798649	0.118579154417104	0.00490259	15.0	59.0	143.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OR51B5	2.6725377535731267	0.007527990309693425	2.123320948620303	0.697581	0.0893614255300214	0.0110344	109.0	31.0	455.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC43A1	-2.6607294703747972	0.007797157650274015	2.1080636847158507	0.00197286	0.661666792087969	0.281649	20.0	63.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPR162	-2.655229676144849	0.007925442674847271	2.10097647095573	0.177582	0.175691602216517	0.0578782	21.0	76.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KIAA1549L	-2.654054651312126	0.007953094480980303	2.09946385819547	0.0279839	0.0917985684691911	0.475565	52.0	159.0	313.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZC3H18	2.6500310411882397	0.008048437575540515	2.0942884200271346	0.560842	0.0094020252661938	0.158151	31.0	105.0	205.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GUCY1B3	-2.6495470380037927	0.008059975151864206	2.0936662970813726	NA	0.0080599751518641	NA	NA	29.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MIPEP	2.6492398802591293	0.008067304798173584	2.093271534272579	0.132156	0.0919171584597032	0.162234	23.0	81.0	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
COG5	-2.6465111209295014	0.008132683105155853	2.0897661499134825	0.00601329	0.441355860973905	0.285998	22.0	80.0	189.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
B9D2	-2.644944281607291	0.008170436953941448	2.0877547168321895	0.0384808	0.441661702049204	0.0814928	7.0	23.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRAMEF9	2.6444681901355818	0.008181939669812255	2.0871437271309996	NA	NA	0.00818183	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ARAP3	2.6390592382834113	0.00831364522458986	2.0802085124603575	0.227868	0.0102699774670949	0.424568	44.0	150.0	290.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEC14L5	2.6381858210373594	0.008335089501447157	2.0790897323955524	0.302858	0.0699560945736486	0.0841758	24.0	85.0	192.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ASZ1	2.637918784119959	0.008341655703595546	2.078747739342063	0.878402	0.0048731000168026	0.109442	12.0	48.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ERICH3	-2.637744853203674	0.008345934999512283	2.0785250020186385	0.180277	0.523478627846821	0.00957497	45.0	119.0	276.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ARFGAP3	2.6366930246626836	0.008371855455205704	2.077178278607177	0.13982	0.0737322858282966	0.192866	16.0	46.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF501	2.6361053262374443	0.008386369580898386	2.076426002484797	0.0876309	0.0021127345430628	0.828934	7.0	20.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZFAND4	2.634535578423992	0.008425247348938014	2.074417340224931	0.186598	0.0604807255607785	0.172203	24.0	82.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
WDFY4	2.6326367073660015	0.008472491854447482	2.0719888400261652	0.0982733	0.0209937451165321	0.54952	95.0	309.0	655.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DLEU7	2.627426133175033	0.008603351853644551	2.065332315275332	0.00979373	0.080086249114731	0.827724	6.0	13.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ANKRD30A	-2.6231054528508904	0.008713229906422858	2.059820826563479	0.173606	0.593547671767652	0.00807435	41.0	73.0	243.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FOXF2	2.6212305795823854	0.008761298224934603	2.0574315365087164	NA	0.460755768548016	0.00298402	NA	15.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
EFS	-2.6202842785178007	0.008785649516354941	2.0562261259226338	0.281685	0.120795444986603	0.0560718	33.0	66.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UCKL1	-2.6156067506436464	0.008906907411513173	2.0502730622097127	0.125582	0.217901791324554	0.0773151	13.0	51.0	123.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HSPA1L	-2.6133604213846757	0.008965669705236374	2.0474172645596167	0.0247139	0.0913506985527003	0.553641	15.0	45.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C16orf54	-2.612561508409671	0.008986651986301187	2.0464020763081896	0.110924	0.0894363885699331	0.217706	5.0	18.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FANCC	2.6082865023763464	0.009099675640226155	2.040974087917426	0.0077833	0.202531460845203	0.560572	20.0	65.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ODF4	2.607765544622523	0.009113535235538503	2.040313122976269	NA	0.134497140389489	0.0284272	NA	19.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
COQ9	-2.5997752378386734	0.009328483706858608	2.030188942669422	0.231047	0.241152110243191	0.0329118	7.0	28.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SOWAHB	2.597127023036176	0.009400715277875853	2.026839100717723	0.651568	0.0632984211313869	0.0285474	15.0	51.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FLNC-AS1	2.592705301945467	0.009522432762476595	2.0212520851924545	0.0883758	NA	0.0496907	22.0	NA	147.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TXNDC8	-2.592636086424881	0.009524349190612664	2.0211646904641145	0.168705	0.27309478698284	0.0435663	6.0	16.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ANKRD27	2.5925744145649463	0.009526057040842105	2.021086822315421	0.489246	0.0148007279345238	0.173278	29.0	104.0	194.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UBE2M	-2.5874842937965727	0.00966796030935431	2.014665141204374	0.0329736	0.573417360368559	0.0740649	4.0	6.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RPUSD1	2.5868461426086053	0.009685883080543252	2.013860777678635	0.0585147	0.0997377283161834	0.345885	31.0	78.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SARM1	2.584533375418731	0.009751086646100292	2.0109469844954226	0.358481	0.290420070802144	0.0123814	14.0	41.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NFE2	2.5833032822682127	0.009785925638048289	2.0093980887097405	0.554822	0.0629315226302107	0.0429506	5.0	21.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DHX57	2.577315023029018	0.009957115882242214	2.001866438465237	0.0187442	0.0981739217678413	0.645739	33.0	143.0	255.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MRM1	2.57693305304787	0.009968125470468596	2.0013865041129546	0.0243826	0.075413510439728	0.664006	11.0	26.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LRRC71	2.576427374106026	0.00998271742345631	2.0007512221024193	0.535153	0.263160504059506	0.00646144	14.0	39.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NIPA2	2.575425686146528	0.010011678477231774	1.999493106107982	0.129733	0.103614211177783	0.187493	5.0	23.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ADAMTSL5	2.5715532457792527	0.010124344548036006	1.9946330835093788	0.214371	0.029841437378638	0.298232	29.0	86.0	125.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC101926933	2.5709215080730408	0.010142831260015002	1.993840799542069	NA	NA	0.010143	NA	NA	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ARHGAP26	-2.5703681419063558	0.010159049251947673	1.9931469341734889	0.0487053	0.166173977036016	0.272974	15.0	51.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CABLES1	2.5701007817886645	0.010166893280706408	1.9928117350977805	0.623381	0.0226101255547669	0.0928568	9.0	28.0	124.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NPRL3	2.569180778464296	0.010193926305497644	1.9916585103619278	0.403092	0.000393097715537	0.944859	28.0	68.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
VIT	2.5620633715095305	0.010405233053710503	1.9827481881282822	0.00934457	0.907674093058176	0.0849854	27.0	91.0	174.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TMEM186	2.5595194505697245	0.010481699013167959	1.9795683154211627	0.2889	0.718538534202757	0.00259308	13.0	34.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DPF1	2.558362952592134	0.010516626379338898	1.9781235548413463	0.211471	0.336050514568061	0.02644	9.0	21.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MIR9-1HG	-2.5582752176547765	0.010519280280177054	1.9780139732089215	0.0473588	NA	0.102076	9.0	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ERN1	2.5568151700280324	0.010563532908440804	1.9761908103969101	0.0391258	0.23152640298408	0.24231	14.0	72.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ELOVL7	-2.555307341918956	0.010609407442769402	1.974308871661518	NA	0.0358287869676348	0.129801	NA	22.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CSRP2	-2.5547694849855596	0.010625814157217764	1.9736377840596926	0.0303916	0.0262258999192031	0.970331	6.0	34.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HOXD11	-2.5539410226463493	0.010651129605242	1.972604330693965	0.246232	0.354342091978381	0.0193971	6.0	11.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF716	2.5525313128545637	0.010694329617584378	1.970846434328447	0.002832	0.987595182652367	0.155561	11.0	40.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TBC1D3B	-2.5490972977653983	0.010800216351884188	1.9665675445604271	NA	NA	0.0108002	NA	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZC3HAV1L	2.548694718636425	0.010812690581998172	1.9660662246849818	NA	0.0492341951577738	0.101455	NA	21.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
VPS13C	-2.546999137437901	0.01086537017609977	1.9639554729606823	0.0407657	0.176792792860332	0.310138	92.0	332.0	607.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C17orf49	2.546987705908739	0.010865726112276226	1.9639412462401056	0.345651	0.272007641766182	0.0177878	4.0	9.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AK3	2.5447002184702705	0.010937159002328127	1.9610954741493636	0.259627	0.0048641410511514	0.642375	6.0	24.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
USP8	-2.543263192693256	0.01098224710816248	1.9593087885902163	0.173329	0.179442452913532	0.088943	14.0	61.0	133.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TRPC7-AS2	2.5421006944444446	0.011018842409487922	1.9578640281319954	NA	NA	0.0110188	NA	NA	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CFAP20DC-AS1	2.541508967166692	0.011037511489448952	1.9571288313372124	0.0390883	NA	0.125774	24.0	NA	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MIR1199	2.5413774227247052	0.011041665551450636	1.9569654116388457	0.0110417	NA	NA	4.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GRXCR2	2.541262253321238	0.011045303643961776	1.9568223405363734	0.0165024	0.285784002262222	0.348983	12.0	26.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SORCS3	-2.537518177304778	0.011164157024587265	1.9521740637606022	0.216625	0.26808925395394	0.0401618	30.0	90.0	201.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SNX27	-2.5356001577416256	0.011225482278482924	1.9497949914039703	0.00239329	0.189380339023877	0.965812	9.0	26.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TBC1D3L	-2.534141066663294	0.011272334273463911	1.9479861409980348	NA	NA	0.0112724	NA	NA	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PGAP3	2.5331024828735353	0.011305789317403734	1.9466991118479078	0.321249	0.089672228787389	0.0894248	16.0	42.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LASP1	2.532301565251499	0.011331648793621626	1.9457068942077052	0.52251	0.0263771352692424	0.127014	5.0	9.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CLDN14	2.5315235900576623	0.011356817785919408	1.94474334218311	0.171034	0.435632861175539	0.0253354	8.0	28.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CCDC96	-2.530678910866304	0.011384200965421646	1.9436974462509586	0.280711	0.11977086328696	0.0803246	9.0	39.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NPR1	-2.5299624216798704	0.011407474353860919	1.942810498929547	0.178264	0.189681338347195	0.0846403	16.0	70.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CEP57	2.5271167784399293	0.011500325592552924	1.9392898639031368	0.107519	0.103778808000688	0.253936	14.0	30.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CLMN	2.526864843561597	0.01150857827272523	1.9389783241936032	0.00648065	0.622274773681509	0.245391	29.0	82.0	172.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MRGPRF	2.525889318267088	0.011540583344167592	1.9377722382556744	0.0849906	0.468438476289181	0.0539159	11.0	45.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZBTB42	-2.5253606727858138	0.011557960143424542	1.9371188074921166	NA	0.62563468798111	0.00204565	NA	33.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RFX7	-2.5240660384421534	0.011600613408785704	1.9355190458586502	0.0929582	0.0757805228432747	0.35961	23.0	110.0	193.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PTER	-2.523744580073203	0.011611225857411117	1.935121927117151	0.0108834	0.29264645876254	0.439818	12.0	42.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BEAN1	-2.520351426389443	0.011723771990767183	1.9309326365074466	0.208184	0.128027102977151	0.112995	20.0	49.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ANGPT2	2.51597735388893	0.01187028097227526	1.925539001073671	0.0344651	0.305148137488917	0.223314	15.0	44.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CEMIP2	2.512499296484109	0.01198793441198105	1.9212556418185376	0.0636729	NA	0.0893663	27.0	NA	221.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KRT81	-2.51204348249006	0.012003429758350686	1.9206946445937463	0.00689146	0.712476370122219	0.2004	20.0	42.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TBC1D3G	-2.5095960080606465	0.012086935383889531	1.9176837996008393	NA	NA	0.0120868	NA	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEMA4G	-2.5052953784753726	0.012234916914936235	1.9123989755158894	0.135289	0.0734935246867705	0.290981	31.0	92.0	204.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ABCC9	2.50463237595771	0.01225787259764517	1.911584896805676	0.257296	0.0170449934197614	0.412441	12.0	58.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ECM2	2.5029571276899136	0.012316046208880499	1.9095286903255002	0.0566477	0.519943276268466	0.0741315	19.0	64.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RAB33A	2.5008533385460914	0.012389447393267555	1.9069480640361007	NA	NA	0.0123895	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RP1-309K20.6	2.500751039666983	0.012393026458188804	1.906822623116377	NA	0.0123930264581886	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCNJ1	2.5002641172026445	0.01241007465644366	1.9062256058675882	0.0225941	0.321172926320122	0.289918	10.0	42.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TOR3A	-2.4996607510702105	0.012431228610440116	1.9054859467914849	0.114576	0.612475217721123	0.0247664	14.0	39.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SOX13	-2.4993191426045462	0.012443219521123075	1.9050672370602426	0.00202654	0.38258682405497	0.71176	17.0	52.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MAN2A1	-2.496653833918125	0.012537127664865297	1.901801951717932	0.514064	0.0881357547324487	0.0492426	28.0	94.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ATXN8OS	2.494445868832197	0.01261539667756142	1.899099089009467	0.027601	NA	0.185248	6.0	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NPFF	2.4941104936988494	0.012627322983642676	1.8986887109380475	NA	0.11746527097422	0.0497972	NA	10.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SIPA1	-2.4933264716904864	0.012655242611178478	1.897729524651433	0.0632342	0.0668144903886995	0.529931	20.0	53.0	186.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRG2	-2.4904948218475775	0.01275653546420773	1.8942672592417233	0.0325134	0.841864040066553	0.0175426	12.0	45.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZSWIM4	2.4876428315136394	0.012859280546207332	1.8907833287331515	0.12223	0.0980574806447878	0.267473	27.0	87.0	216.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRR36	2.487459297415039	0.012865917505887534	1.8905592375503477	0.414142	0.238409120090586	0.0207331	22.0	73.0	244.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CLEC19A	-2.484734282734919	0.0129648166633741	1.8872336202481144	NA	0.0534414198897069	0.113511	NA	15.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SBK1	2.4839030808941907	0.012995117090050877	1.8862198030168442	NA	0.995140670694347	0.000453733	NA	15.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AC113404.1	2.4829043289977695	0.013031608185740786	1.885001986198686	NA	0.0130316081857406	NA	NA	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ALKBH6	2.4798326450461436	0.013144406015513773	1.8812590345110767	0.0859909	0.121813991049487	0.302515	6.0	14.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DMBX1	2.4790549356504408	0.013173101533687009	1.8803119607721648	0.539205	0.0701050940928641	0.00195727	15.0	29.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CFAP20DC	2.4787957563246668	0.013182676896498498	1.8799963922204534	0.0495695	NA	0.123099	30.0	NA	166.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C11orf63	2.4786738583955548	0.01318718253483373	1.8798479823367693	NA	0.0131871825348338	NA	NA	69.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC102724084	2.4773312180109786	0.013236899893160299	1.8782137155716532	0.0835613	NA	0.0762136	5.0	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TECRL	2.4771722417836455	0.013242797668764225	1.8780202563044803	0.0295376	0.0344760987993975	0.999916	9.0	27.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ASCC1	-2.4744288720229637	0.013344939090495203	1.874683404096196	0.00467074	0.233751341304065	0.790101	9.0	37.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC22A15	2.4743978740933086	0.013346097176091889	1.8746457172728368	0.140525	0.0391206686026123	0.453839	10.0	40.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SH2D3C	-2.474109494416222	0.013356875326270308	1.8742951277344324	0.362821	0.448654776815929	0.00885434	24.0	106.0	170.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ANGEL2	-2.4705729097548828	0.013489681743369675	1.8699982963420925	0.0097522	0.393121913179058	0.0108143	11.0	33.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF35	-2.4700116830504135	0.013510863952368104	1.8693168791238286	0.14187	0.241000539396477	0.101665	9.0	32.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DEFB131B	2.463988140325059	0.013740065769304933	1.8620111884425639	NA	NA	0.01374	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
EBI3	-2.46319531755422	0.013770487779965803	1.8610506758363536	0.0512323	0.15124172204489	0.377945	13.0	27.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC101927437	-2.461674261734464	0.013829019953606912	1.8592085967397187	0.0469993	NA	0.134909	8.0	NA	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RRM2B	-2.459726403748527	0.013904296751753096	1.8568509718883912	0.0539459	0.44909349900259	0.114986	5.0	29.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TRIM49C	2.4589710749551044	0.013933584339471726	1.8559371492892012	NA	0.301536038016956	0.0145109	NA	18.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CYREN	-2.4544139850323052	0.014111441975892657	1.8504286056520385	0.034724	NA	0.173986	25.0	NA	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MAT1A	2.4542708786983027	0.014117059540429624	1.850255753592503	0.590216	0.0882309175037913	0.044686	4.0	25.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CNTF	-2.453939788027274	0.014130063897299388	1.8498558742319942	0.502619	0.105088890843236	0.0500775	12.0	27.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MAS1	2.4532399689304136	0.014157585712562811	1.8490108003967978	0.287581	0.195200346211447	0.0587114	12.0	32.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RTN1	-2.4523763980000286	0.014191612594175378	1.8479682528187404	0.122227	0.0830091439602723	0.332715	14.0	58.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HDGFL1	2.4521552675838283	0.014200337288615186	1.8477013400644977	0.17522	0.350715688834819	0.0501792	6.0	18.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPRC5C	-2.450891875174182	0.014250275218932457	1.8461767479425266	0.402418	0.360529900661333	0.0126525	23.0	81.0	156.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KRTAP21-3	2.450848572745857	0.014251989570535743	1.8461245041332892	0.14116	0.764494705412722	0.0133637	4.0	11.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
